#k	TruePositives	FalsePositives	TrueNegatives	FalseNegatives	Precision	Recall	Accuracy	F-measure	HammingLoss
24	53	35	5389	838	0.585820895522388	0.0564133016627078	0.0540775930324624	0.0676846510575727	0.138242280285036
24	39	19	5406	851	0.627659574468085	0.0404592240696754	0.0397466349960412	0.0494061757719715	0.137767220902613
24	44	27	5382	862	0.632075471698113	0.0441070014704219	0.0425234701956792	0.0538664555291634	0.140775930324624
24	3	5	5406	901	0.357142857142857	0.00435471100554236	0.00316706254948535	0.00435471100554236	0.143467933491686
24	34	16	5419	846	0.666666666666667	0.0294536817102138	0.0279493269992082	0.0376201787128153	0.136500395882819
24	17	9	5415	874	0.673913043478261	0.0182106096595408	0.0174188440221694	0.0240696753760887	0.139825811559778
24	46	18	5399	852	0.744186046511628	0.0410530482977039	0.0362628661916073	0.0500961429702522	0.137767220902613
25	50	41	5294	840	0.488888888888889	0.0506884681583477	0.0453471026965003	0.0564582138076114	0.141526104417671
25	37	20	5339	829	0.652482269503546	0.0350200803212851	0.0330120481927711	0.0454618473895582	0.136385542168675
25	40	26	5318	841	0.591666666666667	0.0324956970740103	0.0294836488812392	0.0387990055459935	0.139277108433735
25	14	12	5323	876	0.536231884057971	0.0168674698795181	0.0165461847389558	0.0204016064257028	0.142650602409639
25	42	29	5315	839	0.603333333333333	0.0443775100401606	0.0401606425702811	0.0526333907056799	0.139437751004016
25	60	37	5317	811	0.614864864864865	0.0583993115318416	0.0551061388410786	0.0729240772614267	0.136224899598394
25	30	27	5318	850	0.562015503875969	0.029718875502008	0.0272289156626506	0.0369707401032702	0.140883534136546
25	59	51	5292	823	0.515686274509804	0.0589213998852553	0.0567928858290304	0.0724765729585007	0.140401606425703
25	30	39	5310	846	0.409090909090909	0.0264486517498566	0.0254446356855995	0.033855421686747	0.142168674698795
25	23	34	5318	850	0.42	0.0208261617900172	0.020504876649455	0.0285542168674699	0.142008032128514
26	23	9	5268	850	0.75	0.0216318234610918	0.0200871080139373	0.0265892373209446	0.139674796747967
26	38	16	5277	819	0.691666666666667	0.0374448315911731	0.0359001161440186	0.0461362756484708	0.135772357723577
26	46	40	5249	815	0.467213114754098	0.0428861788617886	0.0382520325203252	0.0497444831591173	0.139024390243902
26	39	17	5274	820	0.650406504065041	0.0338850174216028	0.0320557491289199	0.0427235772357724	0.13609756097561
26	21	19	5256	854	0.494949494949495	0.0206736353077817	0.0194541231126597	0.0260569105691057	0.141951219512195
26	38	15	5261	836	0.68859649122807	0.0357375145180023	0.0337049941927991	0.0430584591560201	0.138373983739837
26	62	27	5252	809	0.700980392156863	0.0610220673635308	0.0600058072009291	0.0769492837785521	0.135934959349593
26	48	39	5242	821	0.512578616352201	0.0500871080139373	0.0425667828106852	0.0528726287262873	0.139837398373984
26	37	24	5260	829	0.616279069767442	0.0318118466898955	0.0301858304297329	0.0411556329849013	0.13869918699187
26	44	28	5249	829	0.672514619883041	0.0501451800232288	0.0448606271777003	0.0602845528455285	0.139349593495935
27	33	11	5174	842	0.737373737373737	0.029997642621405	0.0293788307402169	0.0382523966682383	0.140759075907591
27	44	40	5185	791	0.570621468926554	0.0504125412541254	0.0457508250825082	0.0601485148514852	0.137128712871287
27	4	27	5172	857	0.142857142857143	0.00577557755775578	0.00577557755775578	0.00701320132013201	0.145874587458746
27	45	38	5164	813	0.521212121212121	0.0467055634134842	0.0410950023573786	0.0533867672481534	0.14042904290429
