#k	TruePositives	FalsePositives	TrueNegatives	FalseNegatives	Precision	Recall	Accuracy	F-measure	HammingLoss
29	208	21	2037	134	0.921963824289406	0.607068452380952	0.575818452380952	0.642395833333334	0.0645833333333333
29	167	8	2061	164	0.955555555555555	0.523958333333333	0.516145833333333	0.582738095238095	0.0716666666666667
29	181	9	2057	153	0.940860215053763	0.549479166666667	0.543229166666667	0.605029761904762	0.0675
29	191	11	2049	149	0.96379781420765	0.564583333333333	0.543229166666667	0.611339285714286	0.0666666666666667
29	176	15	2040	169	0.926553672316384	0.520833333333333	0.502291666666667	0.567738095238095	0.0766666666666667
29	196	14	2051	139	0.94092039800995	0.60625	0.584375	0.656220238095238	0.06375
29	177	10	2053	160	0.96078431372549	0.549479166666667	0.535416666666667	0.597410714285714	0.0708333333333333
29	187	13	2030	170	0.938524590163935	0.522053571428571	0.511636904761905	0.580699404761905	0.07625
30	184	9	2115	167	0.964092140921409	0.534848484848485	0.526161616161616	0.590418470418471	0.0711111111111111
30	188	13	2110	164	0.929487179487179	0.549292929292929	0.541212121212121	0.605473785473786	0.0715151515151515
30	183	14	2124	154	0.936111111111111	0.541515151515152	0.515757575757576	0.57929292929293	0.0678787878787879
30	210	17	2107	141	0.931933842239186	0.606565656565657	0.59	0.646233766233766	0.0638383838383838
30	171	12	2108	184	0.939971751412429	0.495959595959596	0.486969696969697	0.548802308802309	0.0791919191919192
30	176	9	2119	171	0.961158192090396	0.527272727272727	0.517272727272727	0.575627705627706	0.0727272727272727
30	217	13	2102	143	0.950505050505051	0.609090909090909	0.58959595959596	0.651967291967292	0.063030303030303
30	190	10	2104	171	0.956692913385827	0.541630591630592	0.530519480519481	0.600355940355941	0.0731313131313131
30	205	20	2112	138	0.916666666666667	0.616464646464647	0.588181818181818	0.651736411736412	0.0638383838383838
30	193	14	2119	149	0.948989898989899	0.58030303030303	0.561717171717172	0.631587301587302	0.0658585858585859
31	173	11	2193	188	0.94	0.501267056530214	0.491617933723197	0.557300659055045	0.0775828460038986
31	168	10	2215	172	0.952777777777778	0.516569200779727	0.499025341130604	0.560428849902534	0.0709551656920078
31	204	16	2201	144	0.931159420289855	0.60916179337232	0.587231968810916	0.64901141743247	0.0623781676413255
31	184	8	2203	170	0.969512195121951	0.518518518518519	0.500487329434698	0.571177944862155	0.0693957115009747
31	210	10	2175	170	0.961152882205514	0.561125034809245	0.548454469507101	0.615770908753365	0.0701754385964912
31	203	19	2174	169	0.923357664233577	0.564981899192426	0.541492620439989	0.614160401002507	0.0732943469785575
31	189	10	2194	172	0.960286458333333	0.53671679197995	0.523558897243108	0.592968532442217	0.0709551656920078
31	202	17	2188	158	0.932330827067669	0.567808409913673	0.550167084377611	0.615845168476747	0.0682261208576998
31	192	10	2187	176	0.955284552845528	0.522236145920357	0.511417432470064	0.572593520839135	0.0725146198830409
31	197	14	2195	159	0.943840579710145	0.558479532163743	0.542690058479532	0.619674185463659	0.0674463937621832
32	217	17	2246	160	0.937347931873479	0.569602272727273	0.545738636363636	0.615638528138528	0.0670454545454545
32	218	14	2252	156	0.95263788968825	0.594101731601732	0.575162337662338	0.641481782106782	0.0643939393939394
32	190	8	2266	176	0.966269841269841	0.512784090909091	0.508049242424243	0.569101731601732	0.0696969696969697
32	210	13	2251	166	0.952702702702703	0.579004329004329	0.559970238095238	0.644202577725305	0.0678030303030303
32	221	14	2250	155	0.953502415458937	0.591923701298701	0.569291125541125	0.634780844155844	0.0640151515151515
32	211	10	2253	166	0.955399061032864	0.569602272727273	0.554450757575758	0.628463203463204	0.0666666666666667
32	218	10	2252	160	0.957142857142857	0.582589285714286	0.567437770562771	0.630826118326119	0.0643939393939394
32	188	9	2270	173	0.957393483709273	0.534090909090909	0.522159090909091	0.589204545454546	0.0689393939393939
32	206	14	2250	170	0.926056338028169	0.573200757575758	0.563257575757576	0.626208513708514	0.0696969696969697
32	190	12	2263	175	0.955176767676768	0.542248376623377	0.528990800865801	0.594949494949495	0.0708333333333333
33	203	11	2331	185	0.954068241469816	0.507980115122972	0.493236525379383	0.553357753357754	0.0717948717948718
33	206	17	2323	184	0.940821256038648	0.548076923076923	0.531776556776557	0.597278911564626	0.0736263736263736
33	232	23	2298	177	0.922297297297297	0.573351648351648	0.55054945054945	0.621166928309786	0.0732600732600733
33	207	19	2329	175	0.931442080378251	0.561813186813187	0.535622710622711	0.601936159079016	0.0710622710622711
33	182	15	2332	201	0.938295165394402	0.471611721611722	0.460714285714286	0.532012035583464	0.0791208791208791
33	191	14	2334	191	0.932330827067669	0.4854526425955	0.472540554683412	0.544435723007152	0.0750915750915751
33	214	16	2345	155	0.946808510638298	0.590868655154369	0.567242281527996	0.632584875442019	0.0626373626373626
33	216	16	2339	159	0.940715883668904	0.585164835164835	0.56474358974359	0.640423861852433	0.0641025641025641
33	212	18	2331	169	0.9337899543379	0.564756671899529	0.55056253270539	0.621463457177743	0.0684981684981685
33	202	8	2340	180	0.968193384223919	0.52014652014652	0.511813186813187	0.574646781789639	0.0688644688644689
34	246	18	2401	155	0.927956989247312	0.593971631205674	0.581737588652482	0.647163120567376	0.0613475177304965
34	234	16	2395	175	0.951935483870968	0.586702127659574	0.566932624113475	0.643904086457278	0.0677304964539007
34	223	15	2406	176	0.927662037037037	0.558662613981763	0.546339918946302	0.60468591691996	0.0677304964539007
34	229	15	2396	180	0.944404761904762	0.555230496453901	0.541755319148936	0.599907125970956	0.0691489361702128
34	230	8	2412	170	0.970276008492569	0.581117021276596	0.573138297872341	0.652254305977711	0.0631205673758865
34	229	16	2408	167	0.955043859649123	0.613918439716312	0.590425531914894	0.65790273556231	0.0648936170212766
34	204	15	2412	189	0.931134259259259	0.527039007092199	0.513297872340425	0.580572441742655	0.0723404255319149
34	227	15	2403	175	0.94481981981982	0.571555217831814	0.555065856129686	0.623260722728808	0.0673758865248227
34	233	16	2398	173	0.951041666666667	0.599734042553192	0.577925531914894	0.659270516717326	0.0670212765957447
34	248	14	2399	159	0.954301075268817	0.620896656534955	0.606357649442756	0.671027524484971	0.0613475177304965
35	234	12	2472	177	0.959433962264151	0.593696027633851	0.580656303972366	0.653766757134633	0.0652849740932643
35	241	17	2465	172	0.938818565400844	0.591623488773748	0.573056994818653	0.643881075746361	0.0652849740932643
35	212	10	2472	201	0.96037296037296	0.523747841105354	0.516148531951641	0.581914631137429	0.0728842832469775
35	239	20	2471	165	0.923885350318471	0.588946459412781	0.571070811744387	0.638827206184719	0.0639032815198618
35	226	17	2461	191	0.943764172335601	0.543609671848014	0.523056994818653	0.593083312772432	0.0718480138169257
35	238	19	2469	169	0.941885964912281	0.601036269430052	0.579015544041451	0.639748334566988	0.0649395509499136
35	234	16	2466	179	0.949346405228758	0.585924006908463	0.569430051813472	0.635282506785098	0.0673575129533679
35	226	19	2484	166	0.936624203821656	0.587651122625216	0.572625215889465	0.639826465992269	0.0639032815198618
35	238	17	2470	170	0.934182590233546	0.596780162842339	0.577091043671355	0.644288181593881	0.064594127806563
35	237	19	2462	177	0.935606060606061	0.575067850974587	0.554687885516901	0.624222237175606	0.0677029360967185
36	203	8	2560	214	0.956916099773243	0.516750418760469	0.513400335008375	0.576669059583633	0.0743718592964824
36	219	12	2551	203	0.957785087719298	0.539195979899498	0.529313232830821	0.598628060939619	0.0720268006700168
36	253	19	2539	174	0.9447983014862	0.593802345058627	0.570519262981575	0.635534816941853	0.0646566164154104
36	232	14	2565	174	0.954838709677419	0.584589614740369	0.567001675041876	0.630055037090213	0.0629815745393635
36	278	22	2532	153	0.928861788617886	0.64562096195262	0.622086623594161	0.680609396187286	0.0586264656616415
36	234	19	2548	184	0.933537832310838	0.585427135678392	0.569430485762144	0.638502033979421	0.0680067001675042
36	232	21	2549	183	0.920430107526882	0.574623115577889	0.559463986599665	0.618365637712372	0.0683417085427136
36	258	13	2546	168	0.958592132505176	0.614321608040201	0.597989949748744	0.661210815984686	0.0606365159128978
36	242	11	2556	176	0.961979166666667	0.576214405360134	0.567839195979899	0.638286671452501	0.0626465661641541
36	252	16	2548	169	0.948484848484848	0.610971524288107	0.59036850921273	0.661354391002632	0.0619765494137353
37	259	16	2616	169	0.947916666666667	0.61233660130719	0.593464052287582	0.663352007469654	0.0604575163398693
37	224	23	2604	209	0.917083333333333	0.540032679738562	0.520343137254902	0.591946778711485	0.0758169934640523
37	246	20	2622	172	0.929878048780488	0.605473856209151	0.589052287581699	0.648050887021475	0.0627450980392157
37	247	14	2607	192	0.962845010615711	0.56421568627451	0.546323529411765	0.615791316526611	0.0673202614379085
37	243	17	2612	188	0.933943089430894	0.584232026143791	0.569281045751634	0.63234126984127	0.0669934640522876
37	219	21	2625	195	0.922431865828092	0.544199346405229	0.527614379084967	0.594596171802055	0.0705882352941176
37	237	16	2615	192	0.950757575757576	0.564309056956116	0.550011671335201	0.61025521319639	0.0679738562091503
37	245	23	2605	187	0.92280163599182	0.572385620915033	0.547712418300654	0.620821661998133	0.0686274509803922
37	223	21	2611	205	0.915611814345992	0.541024743230626	0.521416900093371	0.587822906940554	0.0738562091503268
37	252	18	2621	169	0.942115768463074	0.617647058823529	0.597957516339869	0.662675070028011	0.0611111111111111
38	248	19	2686	197	0.93578431372549	0.585487528344671	0.564852607709751	0.635109599395314	0.0685714285714286
38	227	14	2695	214	0.954248366013072	0.54015873015873	0.52484126984127	0.585294784580499	0.0723809523809524
38	242	18	2689	201	0.9296875	0.546882086167801	0.530136054421769	0.592585034013606	0.0695238095238095
38	264	19	2682	185	0.9477969348659	0.617913832199547	0.600374149659864	0.667301587301588	0.0647619047619048
38	250	21	2689	190	0.922928709055877	0.582539682539683	0.568571428571429	0.635102040816327	0.066984126984127
38	259	18	2679	194	0.943469785575049	0.598650793650794	0.583492063492064	0.648314436885866	0.0673015873015873
38	249	16	2686	199	0.947154471544715	0.585714285714286	0.563412698412698	0.629569160997733	0.0682539682539682
38	225	9	2700	216	0.966457023060797	0.516746031746032	0.507222222222222	0.584591836734694	0.0714285714285714
38	253	22	2686	189	0.923069105691057	0.564603174603175	0.546428571428572	0.61103552532124	0.066984126984127
38	247	19	2692	192	0.940686274509804	0.571428571428571	0.552380952380952	0.626009070294785	0.066984126984127
39	252	17	2766	190	0.93724279835391	0.573255813953488	0.556976744186047	0.613222591362126	0.0641860465116279
39	282	22	2727	194	0.933145009416196	0.612070874861573	0.592691029900332	0.657718715393134	0.0669767441860465
39	238	11	2758	218	0.95956607495069	0.544806201550388	0.532015503875969	0.604311554078996	0.0710077519379845
39	265	19	2742	199	0.947604790419161	0.582015503875969	0.560697674418605	0.626183093392396	0.0675968992248062
39	263	16	2776	170	0.953488372093023	0.616223698781838	0.599944629014396	0.659617436826739	0.0576744186046512
39	256	15	2762	192	0.949598393574297	0.591472868217054	0.57922480620155	0.636471022517534	0.0641860465116279
39	238	14	2760	213	0.955627705627706	0.54031007751938	0.522868217054264	0.58296788482835	0.0703875968992248
39	242	22	2754	207	0.914285714285714	0.569767441860465	0.557906976744186	0.623898117386489	0.0710077519379845
39	256	16	2755	198	0.946745562130177	0.565503875968992	0.547286821705426	0.618471760797342	0.0663565891472868
39	244	22	2752	207	0.914141414141414	0.532613510520487	0.51703211517165	0.58420819490587	0.0710077519379845
40	294	20	2818	183	0.935763888888889	0.632029734970912	0.614533505709977	0.684550743374272	0.061236802413273
40	260	21	2834	200	0.930686274509804	0.566289592760181	0.545022624434389	0.606737053795878	0.0666666666666667
40	251	14	2843	207	0.948754789272031	0.565729368670545	0.552908855850032	0.619611434317317	0.0666666666666667
40	278	16	2823	198	0.957364341085271	0.58710407239819	0.571719457013575	0.63375350140056	0.0645550527903469
40	310	20	2816	169	0.946853741496599	0.676642964878259	0.663520792932558	0.726371341077224	0.0570135746606335
40	282	16	2817	200	0.954954954954955	0.60495582848524	0.586630036630037	0.661182934712347	0.065158371040724
40	234	7	2848	226	0.978915662650602	0.53288084464555	0.527224736048265	0.59555052790347	0.0702865761689291
40	281	21	2817	196	0.933712121212121	0.583710407239819	0.562594268476621	0.629196293902177	0.0654600301659125
40	259	11	2840	205	0.966763005780347	0.572527472527472	0.55970695970696	0.629013143719026	0.065158371040724
40	275	17	2825	198	0.945238095238095	0.585768153415212	0.570232708468003	0.634613099318982	0.0648567119155355
41	286	25	2880	199	0.935135135135135	0.611725663716814	0.582227138643068	0.653571428571429	0.0660766961651917
41	261	17	2910	202	0.943518518518518	0.584144542772862	0.56570796460177	0.632943531394859	0.0646017699115044
41	272	16	2896	206	0.953959484346225	0.59070796460177	0.582300884955752	0.645638432364096	0.0654867256637168
41	305	28	2887	170	0.921754385964912	0.64306784660767	0.617330383480826	0.67964952942829	0.0584070796460177
41	291	22	2882	195	0.936613475177305	0.604719764011799	0.587389380530973	0.654951538137379	0.0640117994100295
41	272	25	2868	225	0.928030303030303	0.555362410450906	0.533238516645596	0.604456384323641	0.0737463126843658
41	263	14	2899	214	0.95040899795501	0.534713442899284	0.522914032869785	0.579877791824695	0.0672566371681416
41	269	18	2893	210	0.938524590163934	0.565339233038348	0.553466076696165	0.623862199747156	0.0672566371681416
41	257	20	2881	232	0.939437984496124	0.537684365781711	0.522935103244838	0.592193426042984	0.0743362831858407
41	283	20	2881	206	0.941804788213628	0.587547408343869	0.570438263801096	0.637104930467763	0.0666666666666667
42	289	21	2955	215	0.932809773123909	0.587869458128079	0.567395320197044	0.640431718664477	0.067816091954023
42	247	14	2980	239	0.943502824858757	0.533979885057471	0.524425287356322	0.590613026819924	0.0727011494252874
42	287	25	2950	218	0.92602495543672	0.568513957307061	0.546531198686371	0.62000547345375	0.0698275862068966
42	261	22	2969	228	0.92817679558011	0.557112068965517	0.538074712643678	0.603509852216749	0.0718390804597701
42	283	15	2976	206	0.949290780141844	0.591820607553366	0.578386699507389	0.644919950738917	0.0635057471264368
42	272	24	2971	213	0.937275985663082	0.574712643678161	0.552298850574713	0.625821018062398	0.0681034482758621
42	260	14	2975	231	0.961309523809524	0.536637931034483	0.525287356321839	0.584893267651889	0.0704022988505747
42	278	18	2975	209	0.945614035087719	0.595545977011494	0.582614942528736	0.648481116584565	0.0652298850574713
42	264	20	2977	219	0.939839572192513	0.569324712643678	0.553304597701149	0.623193760262726	0.0686781609195402
42	282	17	2955	226	0.955855855855856	0.567887931034483	0.550862068965517	0.626621510673235	0.0698275862068966
43	275	20	3036	224	0.935483870967742	0.564747840064296	0.547659232469359	0.613944143058068	0.0686357243319269
43	301	22	3025	207	0.944587628865979	0.6097548724131	0.590415913200723	0.65708257986739	0.0644163150492264
43	298	26	3033	198	0.933838383838384	0.611462728551336	0.584669479606189	0.658509142053446	0.0630098452883263
43	296	21	3036	202	0.939166666666667	0.608157524613221	0.594233473980309	0.662561114459849	0.0627285513361463
43	273	16	3051	215	0.956928838951311	0.562638135422946	0.547940526421539	0.608438818565401	0.0649789029535865
43	306	25	3023	201	0.930833333333333	0.634317862165964	0.610829817158931	0.677134820172795	0.0635724331926864
43	286	22	3019	228	0.933246073298429	0.568776371308017	0.554711673699015	0.62381287254705	0.070323488045007
43	274	19	3045	217	0.94954954954955	0.574191279887482	0.556540084388186	0.623146473779385	0.0663853727144866
43	296	20	3018	221	0.945767195767196	0.581374321880651	0.566536065903155	0.632214854999665	0.0677918424753868
43	288	19	3045	203	0.944444444444444	0.604731766124171	0.587432188065099	0.6545253621203	0.0624472573839662
44	317	23	3112	193	0.946666666666667	0.627865961199295	0.605232216343327	0.670286640657011	0.0592592592592593
44	290	9	3112	234	0.970486111111111	0.564275916127768	0.556045463452871	0.625716898556405	0.0666666666666667
44	267	13	3133	232	0.960573476702509	0.53758573388203	0.531412894375858	0.59952315631328	0.0672153635116598
44	308	26	3110	201	0.932113821138211	0.617626886145405	0.597393689986283	0.666941015089163	0.0622770919067215
44	289	24	3125	207	0.931518151815181	0.5960219478738	0.581481481481481	0.650597687634725	0.0633744855967078
44	285	17	3103	240	0.943452380952381	0.553997648442093	0.541651969429747	0.617154496166842	0.0705075445816187
44	305	18	3118	204	0.952749140893471	0.603566529492455	0.584979423868313	0.651028806584362	0.0609053497942387
44	286	11	3124	224	0.963963963963964	0.566255144032922	0.553909465020576	0.6157848324515	0.0644718792866941
44	287	18	3117	223	0.945199275362319	0.570007838526357	0.554232804232804	0.610621203213796	0.0661179698216735
44	274	12	3114	245	0.96078431372549	0.55018616500098	0.539555163629238	0.606123848716441	0.0705075445816187
45	298	26	3158	238	0.928571428571429	0.558131720430108	0.538239247311828	0.608774961597543	0.0709677419354839
45	264	16	3183	257	0.947632058287796	0.517002688172043	0.50625	0.571633384536611	0.0733870967741935
45	301	28	3174	217	0.922470978441128	0.595094086021505	0.570900537634409	0.638056835637481	0.0658602150537634
45	298	25	3178	219	0.937604690117253	0.593077956989247	0.57244623655914	0.638152841781874	0.0655913978494624
45	253	16	3200	251	0.946629213483146	0.516513056835638	0.502400153609831	0.564343317972351	0.0717741935483871
45	340	29	3154	197	0.933098591549296	0.643097158218126	0.613796082949309	0.686073872364195	0.060752688172043
45	298	23	3178	221	0.9225	0.580520353302611	0.563047235023042	0.629317076292883	0.0655913978494624
45	329	22	3165	204	0.946223316912972	0.626497695852535	0.608285330261137	0.668594353674999	0.060752688172043
45	273	10	3197	240	0.964726631393298	0.53635752688172	0.53010752688172	0.599107142857143	0.0672043010752688
45	303	28	3161	228	0.92125	0.577688172043011	0.55383064516129	0.623569508448541	0.0688172043010753
46	300	13	3255	242	0.961139896373057	0.552821522309711	0.544291338582677	0.608398950131234	0.0669291338582677
46	325	21	3248	216	0.950956937799043	0.606636670416198	0.589313835770529	0.657827146606674	0.0622047244094488
46	296	17	3262	235	0.959608843537415	0.558070866141732	0.544225721784777	0.611286089238845	0.0661417322834646
46	297	20	3265	228	0.943602693602694	0.571522309711286	0.556233595800525	0.621072365954256	0.0650918635170604
46	309	23	3252	226	0.929824561403509	0.586286089238845	0.572309711286089	0.639801274840645	0.0653543307086614
46	309	19	3250	232	0.956882255389718	0.581889763779528	0.564173228346457	0.634995625546807	0.0658792650918635
46	295	23	3246	246	0.94023569023569	0.551837270341208	0.53254593175853	0.60530558680165	0.0706036745406824
46	322	24	3237	227	0.941786283891547	0.602737157855268	0.583052118485189	0.652755905511811	0.0658792650918635
46	314	28	3227	241	0.924092409240924	0.579593175853018	0.552099737532808	0.621966004249469	0.0706036745406824
46	290	20	3263	237	0.939244663382594	0.555774278215223	0.544291338582677	0.614491938507687	0.0674540682414698
47	283	17	3317	268	0.941358024691358	0.518477661334804	0.506186799043942	0.568897468897469	0.0733590733590734
47	303	20	3306	256	0.942629815745394	0.545927560213274	0.53170619599191	0.601170558313415	0.071042471042471
47	326	20	3323	216	0.942708333333333	0.596534289391432	0.580446773303916	0.64396028681743	0.0607464607464608
47	312	22	3302	249	0.949661590524535	0.562621805478948	0.543574186431329	0.608675001532145	0.0697554697554698
47	302	22	3318	243	0.937394247038917	0.56016731016731	0.542728442728443	0.60558926273212	0.0682110682110682
47	299	18	3324	244	0.954773869346734	0.554697554697555	0.541184041184041	0.607832322118037	0.0674388674388674
47	294	14	3319	258	0.955445544554455	0.542342342342342	0.533011583011583	0.604792547649691	0.07001287001287
47	307	26	3313	239	0.926031746031746	0.584730649016363	0.5708953851811	0.633667340810198	0.0682110682110682
47	310	27	3307	241	0.930081300813008	0.572393822393823	0.554568854568855	0.621437764294907	0.068983268983269
47	294	22	3318	251	0.937581699346405	0.555984555984556	0.541248391248391	0.610728075013789	0.0702702702702703
48	326	20	3382	247	0.950631911532385	0.583962264150943	0.571698113207547	0.63570530098832	0.0671698113207547
48	302	17	3398	258	0.954106280193237	0.557681940700809	0.541015274034142	0.612440850554058	0.0691823899371069
48	302	22	3401	250	0.940129449838188	0.557232704402516	0.540880503144654	0.607529200359389	0.0684276729559748
48	316	19	3383	257	0.945652173913043	0.556711590296496	0.543566936208446	0.610655884995508	0.0694339622641509
48	301	17	3420	237	0.95142378559464	0.566037735849057	0.551949685534591	0.610323450134771	0.0638993710691824
48	325	20	3388	242	0.947720125786163	0.589308176100629	0.570188679245283	0.638751123090746	0.0659119496855346
48	318	18	3392	247	0.963782051282051	0.579200359389039	0.564797843665768	0.632370061804024	0.0666666666666667
48	323	20	3402	230	0.957852564102564	0.603782569631626	0.58460017969452	0.6459209344115	0.0628930817610063
48	321	17	3404	233	0.958333333333333	0.575471698113208	0.561006289308176	0.620745732255166	0.0628930817610063
48	311	30	3400	234	0.917452830188679	0.585849056603774	0.557358490566038	0.625642407906559	0.0664150943396226
49	327	21	3461	241	0.944571865443425	0.593959435626102	0.575934744268077	0.641937095825984	0.0646913580246914
49	319	19	3463	249	0.955396825396825	0.568086419753086	0.552592592592592	0.619908877131099	0.0661728395061728
49	314	19	3468	249	0.951486697965571	0.568271604938272	0.552654320987654	0.622724867724868	0.0661728395061728
49	345	32	3446	227	0.917782738095238	0.615432098765432	0.587345679012346	0.655149911816578	0.0639506172839506
49	325	21	3447	257	0.948748043818466	0.583924162257496	0.567874779541446	0.632416225749559	0.068641975308642
49	346	31	3452	221	0.926578560939794	0.627777777777778	0.604197530864197	0.671322751322751	0.0622222222222222
49	348	31	3439	232	0.922727272727273	0.605388007054674	0.583597883597884	0.646885254663032	0.0649382716049383
49	342	31	3438	239	0.912574404761905	0.600661375661376	0.582019400352734	0.647786596119929	0.0666666666666667
49	300	18	3462	270	0.95804311774461	0.531481481481481	0.521975308641975	0.587724867724868	0.0711111111111111
49	320	23	3450	257	0.946601941747573	0.557469135802469	0.539876543209876	0.60436507936508	0.0691358024691358
50	322	30	3530	258	0.921266968325792	0.569401311249138	0.548688750862664	0.616178869439739	0.0695652173913043
50	329	19	3539	253	0.952702702702702	0.582470669427191	0.566468253968254	0.637353347135956	0.0657004830917874
50	311	28	3530	271	0.910852713178294	0.542874396135266	0.523369565217391	0.590182884748102	0.0722222222222222
50	343	26	3516	255	0.940634218289085	0.592581090407177	0.573740510697032	0.645183459857373	0.0678743961352657
50	301	22	3538	279	0.935587761674718	0.523680124223602	0.507013457556936	0.576817345295606	0.0727053140096618
50	314	18	3547	261	0.952102803738318	0.548913043478261	0.53719806763285	0.607772601794341	0.0673913043478261
50	315	22	3537	266	0.945093457943925	0.557065217391304	0.540458937198068	0.608471359558316	0.0695652173913043
50	328	25	3530	257	0.942982456140351	0.588509316770186	0.568521394064872	0.643478260869566	0.0681159420289855
50	291	19	3535	295	0.933333333333333	0.511300897170462	0.503450655624569	0.568259719346676	0.0758454106280193
50	335	16	3548	241	0.955069124423963	0.594849896480331	0.585489993098689	0.642339544513458	0.0620772946859903
51	342	23	3623	242	0.941262848751835	0.593422830124958	0.575101317122594	0.642890915231341	0.0626477541371158
51	324	20	3603	283	0.950471698113208	0.546225937183384	0.533519081391422	0.594163007992795	0.0716312056737589
51	337	23	3613	257	0.937234042553192	0.590256670043904	0.576426882809862	0.648350782393335	0.066193853427896
51	337	23	3611	259	0.947023809523809	0.57096420128335	0.552228976697062	0.624344253067657	0.0666666666666667
51	340	24	3603	263	0.941983122362869	0.586524822695035	0.57387706855792	0.647922998986829	0.0678486997635934
51	325	15	3610	280	0.961948249619482	0.546732522796353	0.535857818304627	0.607210401891253	0.0697399527186761
51	366	24	3607	233	0.946870451237263	0.618085106382979	0.600827423167849	0.663317572892041	0.0607565011820331
51	321	19	3617	273	0.953409090909091	0.558806146572104	0.543557919621749	0.612816616008105	0.0690307328605201
51	318	27	3608	277	0.927803379416283	0.541261398176292	0.522053360351233	0.59022008330519	0.0718676122931442
51	314	26	3619	271	0.920386904761905	0.546690307328605	0.533037825059102	0.602110773387369	0.0702127659574468
52	342	24	3671	268	0.939202898550725	0.579890492782479	0.563165754106521	0.63086112493778	0.0678281068524971
52	375	24	3669	237	0.948241912798875	0.637108013937282	0.614808362369338	0.677260660361706	0.0606271777003484
52	346	23	3666	270	0.949159663865546	0.586701509872241	0.569570267131243	0.646131298047674	0.0680603948896632
52	348	23	3667	267	0.950790229885057	0.589555334328854	0.572946739671478	0.644389137768928	0.0673635307781649
52	342	22	3678	263	0.947598253275109	0.579683092749295	0.563539074166252	0.631032575631878	0.0662020905923345
52	320	12	3689	284	0.956386292834891	0.538966318234611	0.536585365853659	0.595113655218185	0.0687572590011614
52	323	20	3689	273	0.957957957957958	0.560784801725568	0.543595486975278	0.613431226148996	0.0680603948896632
52	362	27	3668	248	0.938115330520394	0.605989712958354	0.584677285548366	0.655815496930479	0.0638792102206736
52	351	23	3676	255	0.956331877729258	0.594947735191638	0.575493612078978	0.642326198772192	0.0645760743321719
52	349	23	3672	261	0.951149425287356	0.58815331010453	0.571602787456446	0.641607211990487	0.0659698025551684
53	378	20	3745	252	0.949665327978581	0.610637087599545	0.597098976109215	0.669667912671325	0.0618885096700796
53	356	32	3737	270	0.926099290780142	0.574329595319356	0.551405818300016	0.6223495313939	0.0687144482366325
53	331	23	3753	288	0.948230088495575	0.560052007150983	0.542020152771006	0.610087220326128	0.0707622298065984
53	366	23	3750	256	0.941422594142259	0.602161547212742	0.589306029579067	0.651527710060133	0.063481228668942
53	354	21	3750	270	0.956651718983558	0.572810011376564	0.557679180887372	0.619161384690395	0.0662116040955631
53	353	29	3744	269	0.926778242677824	0.588452787258248	0.567633674630262	0.635966195351861	0.0678043230944255
53	342	17	3752	284	0.956845238095238	0.546700796359499	0.535722411831627	0.604087437022591	0.0684869169510808
53	320	22	3753	300	0.944444444444444	0.52808386153096	0.511701608971234	0.583271033100385	0.0732650739476678
53	381	38	3730	246	0.92442645074224	0.628311392816512	0.594011051519584	0.667211116528522	0.0646188850967008
53	326	15	3758	296	0.953051643192488	0.51712172923777	0.509215017064846	0.572054282463839	0.0707622298065984
54	363	21	3814	272	0.952074391988555	0.580017577500799	0.567377756471716	0.630025567273889	0.0655480984340045
54	333	17	3820	300	0.948275862068965	0.54927293064877	0.53920581655481	0.606032278683285	0.070917225950783
54	373	26	3810	261	0.946180555555556	0.595357941834452	0.573545861297539	0.642098114413551	0.0642058165548099
54	370	22	3814	264	0.945712309820194	0.583612975391499	0.567393736017897	0.636705017577501	0.0639821029082774
54	354	23	3814	279	0.959219858156028	0.579026845637584	0.55665548098434	0.630611483967189	0.0675615212527964
54	355	21	3816	278	0.953248587570622	0.575063918184724	0.56007510386705	0.62860338766379	0.0668903803131991
54	336	24	3825	285	0.934191702432046	0.558724832214765	0.54334451901566	0.609459891339086	0.0691275167785235
54	344	22	3816	288	0.951673944687045	0.556807286673058	0.535722275487376	0.607435815489507	0.0693512304250559
54	346	22	3809	293	0.949926900584795	0.553579418344519	0.535626398210291	0.605012250985405	0.0704697986577181
54	351	30	3786	303	0.927038626609442	0.552021412591882	0.532502396931927	0.602396931927133	0.074496644295302
55	354	25	3880	301	0.938957475994513	0.556367481203008	0.537946428571428	0.612121449456976	0.0714912280701754
55	376	27	3896	261	0.93970189701897	0.597752192982456	0.57905701754386	0.646423350041771	0.0631578947368421
55	364	29	3885	282	0.936394557823129	0.574725877192983	0.550548245614035	0.624603174603174	0.0682017543859649
55	355	24	3904	277	0.944677871148459	0.571663533834586	0.556367481203007	0.621754908103592	0.0660087719298246
55	367	22	3897	274	0.949229691876751	0.584594298245614	0.567543859649123	0.631855680868839	0.0649122807017544
55	380	24	3890	266	0.952956989247312	0.592434210526316	0.577960526315789	0.648684210526316	0.0635964912280702
55	369	29	3884	278	0.947121820615796	0.585729949874687	0.564019423558897	0.640416144527986	0.0673245614035088
55	363	20	3877	300	0.95643153526971	0.558865914786967	0.547243107769423	0.619896094402673	0.0701754385964912
55	392	32	3872	264	0.927196382428941	0.619956140350877	0.599506578947368	0.668684732664996	0.0649122807017544
55	381	28	3893	258	0.936838624338624	0.599780701754386	0.580098684210526	0.651292293233082	0.062719298245614
56	381	22	3953	279	0.952284946236559	0.598821081830791	0.581884728001233	0.646745774901115	0.064940668824164
